
(-41.7, 0.0, 23.6)
(-41.6, 0.0, 23.6)
(-41.5, 0.0, 23.6)
(-41.4, 0.0, 23.6)
(-41.2, 0.0, 23.6)
(-41.0, 0.0, 23.6)
(-40.9, 0.0, 23.6)
(-40.8, 0.0, 23.6)
(-40.7, 0.0, 23.6)
(-40.6, 0.0, 23.6)
(-40.3, 0.0, 23.6)
(-40.2, 0.0, 23.6)
(-40.1, 0.0, 23.6)
(-40.0, 0.0, 23.6)
(-39.9, 0.0, 23.6)
(-39.7, 0.0, 23.6)
(-39.6, 0.0, 23.6)
(-39.4, 0.0, 23.6)
(-39.3, 0.0, 23.6)
(-39.2, 0.0, 23.6)
(-39.0, 0.0, 23.6)
(-38.9, 0.0, 23.6)
(-38.8, 0.0, 23.6)
(-38.6, 0.0, 23.6)
(-38.5, 0.0, 23.6)
(-38.3, 0.0, 23.6)
(-38.2, 0.0, 23.6)
(-38.1, 0.0, 23.6)
(-38.0, 0.0, 23.6)
(-37.7, 0.0, 23.6)
(-37.7, 0.0, 23.6)
(-37.5, 0.0, 23.6)
(-37.3, 0.0, 23.6)
(-37.2, 0.0, 23.6)
(-37.1, 0.0, 23.6)
(-37.0, 0.0, 23.6)
(-36.8, 0.0, 23.6)
(-36.6, 0.0, 23.6)
(-36.5, 0.0, 23.6)
(-36.4, 0.0, 23.6)
(-36.3, 0.0, 23.6)
(-36.1, 0.0, 23.6)
(-35.9, 0.0, 23.6)
(-35.8, 0.0, 23.6)
(-35.7, 0.0, 23.6)
(-35.6, 0.0, 23.6)
(-35.4, 0.0, 23.6)
(-35.2, 0.0, 23.6)
(-35.1, 0.0, 23.6)
(-35.0, 0.0, 23.6)
(-34.9, 0.0, 23.6)
(-34.6, 0.0, 23.6)
(-34.5, 0.0, 23.6)
(-34.4, 0.0, 23.6)
(-34.3, 0.0, 23.6)
(-34.1, 0.0, 23.6)
(-33.9, 0.0, 23.6)
(-33.8, 0.0, 23.6)
(-33.7, 0.0, 23.6)
(-33.6, 0.0, 23.6)
(-33.3, 0.0, 23.6)
(-33.2, 0.0, 23.6)
(-33.1, 0.0, 23.6)
(-33.0, 0.0, 23.6)
(-32.9, 0.0, 23.6)
(-32.6, 0.0, 23.6)
(-32.5, 0.0, 23.6)
(-32.4, 0.0, 23.6)
(-32.2, 0.0, 23.6)
(-32.1, 0.0, 23.6)
(-31.9, 0.0, 23.6)
(-31.8, 0.0, 23.6)
(-31.6, 0.0, 23.6)
(-31.5, 0.0, 23.6)
(-31.4, 0.0, 23.6)
(-31.1, 0.0, 23.6)
(-31.0, 0.0, 23.6)
(-30.9, 0.0, 23.6)
(-30.8, 0.0, 23.6)
(-30.7, 0.0, 23.6)
(-30.4, 0.0, 23.6)
(-30.3, 0.0, 23.6)
(-30.2, 0.0, 23.6)
(-30.0, 0.0, 23.6)
(-29.8, 0.0, 23.6)
(-29.7, 0.0, 23.6)
(-29.5, 0.0, 23.6)
(-29.4, 0.0, 23.6)
(-29.3, 0.0, 23.6)
(-29.0, 0.0, 23.6)
(-28.9, 0.0, 23.6)
(-28.8, 0.0, 23.6)
(-28.7, 0.0, 23.6)
(-28.5, 0.0, 23.6)
(-28.3, 0.0, 23.6)
(-28.1, 0.0, 23.6)
(-28.0, 0.0, 23.6)
(-27.9, 0.0, 23.6)
(-27.8, 0.0, 23.6)
(-27.5, 0.0, 23.6)
(-27.4, 0.0, 23.6)
(-27.2, 0.0, 23.5)
(-27.1, 0.0, 23.5)
(-27.0, 0.0, 23.5)
(-26.7, 0.0, 23.5)
(-26.6, 0.0, 23.5)
(-26.5, 0.0, 23.5)
(-26.3, 0.0, 23.5)
(-26.1, 0.0, 23.5)
(-25.9, 0.0, 23.5)
(-25.8, 0.0, 23.5)
(-25.7, 0.0, 23.5)
(-25.5, 0.0, 23.5)
(-25.3, 0.0, 23.5)
(-25.1, 0.0, 23.5)
(-25.0, 0.0, 23.5)
(-24.9, 0.0, 23.5)
(-24.7, 0.0, 23.5)
(-24.5, 0.0, 23.5)
(-24.3, 0.0, 23.5)
(-24.2, 0.0, 23.5)
(-24.0, 0.0, 23.5)
(-23.9, 0.0, 23.5)
(-23.6, 0.0, 23.5)
(-23.5, 0.0, 23.5)
(-23.3, 0.0, 23.5)
(-23.2, 0.0, 23.5)
(-23.1, 0.0, 23.5)
(-22.8, 0.0, 23.5)
(-22.6, 0.0, 23.5)
(-22.5, 0.0, 23.5)
(-22.3, 0.0, 23.5)
(-22.2, 0.0, 23.5)
(-21.9, 0.0, 23.5)
(-21.8, 0.0, 23.5)
(-21.6, 0.0, 23.5)
(-21.5, 0.0, 23.5)
(-21.3, 0.0, 23.5)
(-21.0, 0.0, 23.5)
(-20.9, 0.0, 23.5)
(-20.7, 0.0, 23.5)
(-20.6, 0.0, 23.5)
(-20.4, 0.0, 23.5)
(-20.1, 0.0, 23.5)
(-20.0, 0.0, 23.5)
(-19.8, 0.0, 23.5)
(-19.7, 0.0, 23.5)
(-19.5, 0.0, 23.4)
(-19.2, 0.0, 23.4)
(-19.1, 0.0, 23.4)
(-18.9, 0.0, 23.4)
(-18.8, 0.0, 23.4)
(-18.6, 0.0, 23.4)
(-18.3, 0.0, 23.4)
(-18.2, 0.0, 23.4)
(-18.0, 0.0, 23.4)
(-17.9, 0.0, 23.4)
(-17.7, 0.0, 23.4)
(-17.4, 0.0, 23.4)
(-17.2, 0.0, 23.4)
(-17.1, 0.0, 23.4)
(-16.9, 0.0, 23.4)
(-16.8, 0.0, 23.4)
(-16.5, 0.0, 23.4)
(-16.3, 0.0, 23.4)
(-16.2, 0.0, 23.4)
(-16.0, 0.0, 23.4)
(-15.7, 0.0, 23.4)
(-15.5, 0.0, 23.4)
(-15.4, 0.0, 23.4)
(-15.2, 0.0, 23.4)
(-15.1, 0.0, 23.4)
(-14.8, 0.0, 23.4)
(-14.6, 0.0, 23.4)
(-14.4, 0.0, 23.4)
(-14.3, 0.0, 23.4)
(-14.1, 0.0, 23.4)
(-13.8, 0.0, 23.4)
(-13.7, 0.0, 23.4)
(-13.5, 0.0, 23.4)
(-13.3, 0.0, 23.4)
(-13.2, 0.0, 23.4)
(-12.9, 0.0, 23.4)
(-12.7, 0.0, 23.4)
(-12.6, 0.0, 23.4)
(-12.4, 0.0, 23.4)
(-12.2, 0.0, 23.4)
(-11.9, 0.0, 23.4)
(-11.8, 0.0, 23.4)
(-11.6, 0.0, 23.4)
(-11.4, 0.0, 23.4)
(-11.1, 0.0, 23.4)
(-11.0, 0.0, 23.4)
(-10.8, 0.0, 23.4)
(-10.7, 0.0, 23.4)
(-10.5, 0.0, 23.4)
(-10.2, 0.0, 23.4)
(-10.0, 0.0, 23.4)
(-9.9, 0.0, 23.4)
(-9.7, 0.0, 23.4)
(-9.5, 0.0, 23.4)
(-9.2, 0.0, 23.4)
(-9.1, 0.0, 23.4)
(-8.9, 0.0, 23.4)
(-8.7, 0.0, 23.4)
(-8.6, 0.0, 23.4)
(-8.3, 0.0, 23.4)
(-8.1, 0.0, 23.4)
(-7.9, 0.0, 23.4)
(-7.8, 0.0, 23.4)
(-7.6, 0.0, 23.4)
(-7.3, 0.0, 23.3)
(-7.1, 0.0, 23.3)
(-7.0, 0.0, 23.3)
(-6.8, 0.0, 23.3)
(-6.7, 0.0, 23.3)
(-6.3, 0.0, 23.3)
(-6.2, 0.0, 23.3)
(-6.0, 0.0, 23.3)
(-5.9, 0.0, 23.3)
(-5.5, 0.0, 23.3)
(-5.4, 0.0, 23.3)
(-5.2, 0.0, 23.3)
(-5.1, 0.0, 23.3)
(-4.9, 0.0, 23.3)
(-4.6, 0.0, 23.3)
(-4.4, 0.0, 23.3)
(-4.3, 0.0, 23.3)
(-4.1, 0.0, 23.3)
(-4.0, 0.0, 23.3)
(-3.6, 0.0, 23.3)
(-3.5, 0.0, 23.3)
(-3.3, 0.0, 23.3)
(-3.2, 0.0, 23.2)
(-3.0, 0.0, 23.2)
(-2.7, 0.0, 23.2)
(-2.5, 0.0, 23.2)
(-2.4, 0.0, 23.2)
(-2.2, 0.0, 23.2)
(-2.1, 0.0, 23.2)
(-1.8, 0.0, 23.2)
(-1.6, 0.0, 23.2)
(-1.5, 0.0, 23.2)
(-1.3, 0.0, 23.2)
(-1.1, 0.0, 23.2)
(-0.8, 0.0, 23.2)
(-0.7, 0.0, 23.2)
(-0.5, 0.0, 23.2)
(-0.4, 0.0, 23.1)
(-0.1, 0.0, 23.1)
(0.1, 0.0, 23.1)
(0.2, 0.0, 23.1)
(0.4, 0.0, 23.1)
(0.6, 0.0, 23.1)
(0.9, 0.0, 23.1)
(1.0, 0.0, 23.1)
(1.2, 0.0, 23.1)
(1.3, 0.0, 23.1)
(1.5, 0.0, 23.1)
(1.8, 0.0, 23.0)
(1.9, 0.0, 23.0)
(2.1, 0.0, 23.0)
(2.2, 0.0, 23.0)
(2.4, 0.0, 23.0)
(2.7, 0.0, 23.0)
(2.8, 0.0, 23.0)
(3.0, 0.0, 23.0)
(3.1, 0.0, 23.0)
(3.3, 0.0, 23.0)
(3.6, 0.0, 22.9)
(3.7, 0.0, 22.9)
(3.9, 0.0, 22.9)
(4.0, 0.0, 22.9)
(4.3, 0.0, 22.9)
(4.4, 0.0, 22.9)
(4.6, 0.0, 22.9)
(4.7, 0.0, 22.9)
(4.9, 0.0, 22.8)
(5.2, 0.0, 22.8)
(5.3, 0.0, 22.8)
(5.5, 0.0, 22.8)
(5.6, 0.0, 22.8)
(5.7, 0.0, 22.8)
(6.0, 0.0, 22.7)
(6.2, 0.0, 22.7)
(6.3, 0.0, 22.7)
(6.4, 0.0, 22.7)
(6.6, 0.0, 22.7)
(6.9, 0.0, 22.7)
(7.0, 0.0, 22.7)
(7.1, 0.0, 22.6)
(7.3, 0.0, 22.6)
(7.4, 0.0, 22.6)
(7.4, 0.0, 22.6)
(7.6, 0.0, 22.6)
(7.9, 0.0, 22.6)
(8.2, 0.0, 22.5)
(8.3, 0.0, 22.5)
(8.4, 0.0, 22.5)
(8.6, 0.0, 22.5)
(8.8, 0.0, 22.5)
(9.0, 0.0, 22.4)
(9.1, 0.0, 22.4)
(9.2, 0.0, 22.4)
(9.4, 0.0, 22.4)
(9.6, 0.0, 22.4)
(9.8, 0.0, 22.4)
(9.9, 0.0, 22.3)
(10.0, 0.0, 22.3)
(10.2, 0.0, 22.3)
(10.4, 0.0, 22.3)
(10.5, 0.0, 22.2)
(10.7, 0.0, 22.2)
(10.8, 0.0, 22.2)
(10.9, 0.0, 22.2)
(11.2, 0.0, 22.2)
(11.3, 0.0, 22.1)
(11.4, 0.0, 22.1)
(11.5, 0.0, 22.1)
(11.8, 0.0, 22.1)
(11.9, 0.0, 22.0)
(12.0, 0.0, 22.0)
(12.1, 0.0, 22.0)
(12.3, 0.0, 22.0)
(12.5, 0.0, 21.9)
(12.6, 0.0, 21.9)
(12.7, 0.0, 21.9)
(12.9, 0.0, 21.9)
(13.0, 0.0, 21.9)
(13.2, 0.0, 21.8)
(13.3, 0.0, 21.8)
(13.4, 0.0, 21.8)
(13.5, 0.0, 21.7)
(13.7, 0.0, 21.7)
(13.9, 0.0, 21.7)
(14.0, 0.0, 21.6)
(14.1, 0.0, 21.6)
(14.2, 0.0, 21.6)
(14.3, 0.0, 21.6)
(14.5, 0.0, 21.5)
(14.6, 0.0, 21.5)
(14.8, 0.0, 21.5)
(14.9, 0.0, 21.5)
(15.0, 0.0, 21.4)
(15.2, 0.0, 21.4)
(15.3, 0.0, 21.3)
(15.4, 0.0, 21.3)
(15.5, 0.0, 21.3)
(15.6, 0.0, 21.3)
(15.8, 0.0, 21.2)
(15.9, 0.0, 21.2)
(16.0, 0.0, 21.2)
(16.1, 0.0, 21.1)
(16.3, 0.0, 21.1)
(16.4, 0.0, 21.0)
(16.5, 0.0, 21.0)
(16.6, 0.0, 21.0)
(16.7, 0.0, 21.0)
(16.9, 0.0, 20.9)
(17.0, 0.0, 20.9)
(17.1, 0.0, 20.8)
(17.2, 0.0, 20.8)
(17.3, 0.0, 20.8)
(17.4, 0.0, 20.7)
(17.5, 0.0, 20.7)
(17.6, 0.0, 20.7)
(17.7, 0.0, 20.6)
(17.8, 0.0, 20.6)
(18.0, 0.0, 20.5)
(18.1, 0.0, 20.5)
(18.2, 0.0, 20.5)
(18.3, 0.0, 20.4)
(18.4, 0.0, 20.4)
(18.6, 0.0, 20.3)
(18.7, 0.0, 20.3)
(18.8, 0.0, 20.3)
(18.8, 0.0, 20.2)
(18.9, 0.0, 20.2)
(19.1, 0.0, 20.1)
(19.2, 0.0, 20.1)
(19.3, 0.0, 20.1)
(19.4, 0.0, 20.0)
(19.6, 0.0, 20.0)
(19.6, 0.0, 19.9)
(19.7, 0.0, 19.9)
(19.8, 0.0, 19.8)
(19.9, 0.0, 19.8)
(20.1, 0.0, 19.7)
(20.2, 0.0, 19.7)
(20.3, 0.0, 19.7)
(20.3, 0.0, 19.6)
(20.4, 0.0, 19.6)
(20.6, 0.0, 19.5)
(20.7, 0.0, 19.5)
(20.8, 0.0, 19.4)
(20.8, 0.0, 19.4)
(20.9, 0.0, 19.4)
(21.1, 0.0, 19.3)
(21.2, 0.0, 19.3)
(21.3, 0.0, 19.2)
(21.3, 0.0, 19.2)
(21.4, 0.0, 19.1)
(21.6, 0.0, 19.1)
(21.7, 0.0, 19.0)
(21.7, 0.0, 19.0)
(21.8, 0.0, 18.9)
(21.9, 0.0, 18.9)
(22.1, 0.0, 18.8)
(22.1, 0.0, 18.8)
(22.2, 0.0, 18.7)
(22.3, 0.0, 18.7)
(22.5, 0.0, 18.6)
(22.5, 0.0, 18.6)
(22.6, 0.0, 18.5)
(22.7, 0.0, 18.5)
(22.8, 0.0, 18.5)
(22.9, 0.0, 18.4)
(23.0, 0.0, 18.3)
(23.1, 0.0, 18.3)
(23.1, 0.0, 18.2)
(23.2, 0.0, 18.2)
(23.4, 0.0, 18.1)
(23.4, 0.0, 18.1)
(23.5, 0.0, 18.0)
(23.6, 0.0, 18.0)
(23.7, 0.0, 17.9)
(23.8, 0.0, 17.9)
(23.9, 0.0, 17.8)
(24.0, 0.0, 17.8)
(24.0, 0.0, 17.7)
(24.1, 0.0, 17.7)
(24.2, 0.0, 17.6)
(24.3, 0.0, 17.5)
(24.4, 0.0, 17.5)
(24.5, 0.0, 17.5)
(24.6, 0.0, 17.4)
(24.7, 0.0, 17.3)
(24.7, 0.0, 17.3)
(24.8, 0.0, 17.2)
(24.9, 0.0, 17.2)
(25.0, 0.0, 17.1)
(25.1, 0.0, 17.1)
(25.1, 0.0, 17.0)
(25.2, 0.0, 17.0)
(25.3, 0.0, 16.9)
(25.4, 0.0, 16.8)
(25.5, 0.0, 16.8)
(25.5, 0.0, 16.7)
(25.6, 0.0, 16.7)
(25.7, 0.0, 16.6)
(25.8, 0.0, 16.6)
(25.9, 0.0, 16.5)
(25.9, 0.0, 16.4)
(26.0, 0.0, 16.4)
(26.1, 0.0, 16.3)
(26.1, 0.0, 16.3)
(26.3, 0.0, 16.2)
(26.3, 0.0, 16.1)
(26.4, 0.0, 16.1)
(26.4, 0.0, 16.1)
(26.5, 0.0, 16.0)
(26.6, 0.0, 16.0)
(26.6, 0.0, 16.0)
(26.6, 0.0, 16.0)
(26.6, 0.0, 15.9)
(26.9, 0.0, 15.7)
(27.0, 0.0, 15.6)
(27.0, 0.0, 15.6)
(27.1, 0.0, 15.5)
(27.2, 0.0, 15.4)
(27.3, 0.0, 15.4)
(27.3, 0.0, 15.3)
(27.4, 0.0, 15.3)
(27.4, 0.0, 15.2)
(27.5, 0.0, 15.1)
(27.6, 0.0, 15.1)
(27.7, 0.0, 15.0)
(27.7, 0.0, 15.0)
(27.8, 0.0, 14.9)
(27.9, 0.0, 14.8)
(27.9, 0.0, 14.8)
(28.0, 0.0, 14.7)
(28.0, 0.0, 14.7)
(28.1, 0.0, 14.6)
(28.2, 0.0, 14.5)
(28.2, 0.0, 14.5)
(28.3, 0.0, 14.4)
(28.4, 0.0, 14.4)
(28.5, 0.0, 14.3)
(28.5, 0.0, 14.2)
(28.6, 0.0, 14.2)
(28.6, 0.0, 14.1)
(28.7, 0.0, 14.1)
(28.8, 0.0, 14.0)
(28.8, 0.0, 13.9)
(28.9, 0.0, 13.9)
(28.9, 0.0, 13.8)
(29.0, 0.0, 13.8)
(29.1, 0.0, 13.7)
(29.1, 0.0, 13.6)
(29.2, 0.0, 13.6)
(29.2, 0.0, 13.5)
(29.2, 0.0, 13.5)
(29.3, 0.0, 13.4)
(29.4, 0.0, 13.3)
(29.4, 0.0, 13.3)
(29.5, 0.0, 13.2)
(29.5, 0.0, 13.2)
(29.6, 0.0, 13.1)
(29.7, 0.0, 13.0)
(29.7, 0.0, 12.9)
(29.8, 0.0, 12.9)
(29.8, 0.0, 12.8)
(29.9, 0.0, 12.7)
(29.9, 0.0, 12.7)
(30.0, 0.0, 12.6)
(30.0, 0.0, 12.6)
(30.1, 0.0, 12.5)
(30.2, 0.0, 12.4)
(30.2, 0.0, 12.4)
(30.2, 0.0, 12.3)
(30.2, 0.0, 12.3)
(30.3, 0.0, 12.3)
(30.4, 0.0, 12.1)
(30.4, 0.0, 12.1)
(30.4, 0.0, 12.0)
(30.5, 0.0, 11.9)
(30.6, 0.0, 11.9)
(30.6, 0.0, 11.8)
(30.6, 0.0, 11.8)
(30.7, 0.0, 11.7)
(30.8, 0.0, 11.6)
(30.8, 0.0, 11.5)
(30.9, 0.0, 11.5)
(30.9, 0.0, 11.4)
(30.9, 0.0, 11.4)
(31.0, 0.0, 11.3)
(31.0, 0.0, 11.2)
(31.1, 0.0, 11.2)
(31.1, 0.0, 11.1)
(31.2, 0.0, 11.1)
(31.2, 0.0, 11.0)
(31.3, 0.0, 10.9)
(31.3, 0.0, 10.8)
(31.3, 0.0, 10.8)
(31.4, 0.0, 10.7)
(31.4, 0.0, 10.6)
(31.5, 0.0, 10.6)
(31.5, 0.0, 10.5)
(31.5, 0.0, 10.5)
(31.6, 0.0, 10.4)
(31.6, 0.0, 10.3)
(31.7, 0.0, 10.3)
(31.7, 0.0, 10.2)
(31.7, 0.0, 10.2)
(31.8, 0.0, 10.0)
(31.8, 0.0, 10.0)
(31.8, 0.0, 9.9)
(31.9, 0.0, 9.9)
(31.9, 0.0, 9.8)
(32.0, 0.0, 9.7)
(32.0, 0.0, 9.7)
(32.0, 0.0, 9.6)
(32.0, 0.0, 9.6)
(32.1, 0.0, 9.5)
(32.1, 0.0, 9.4)
(32.2, 0.0, 9.4)
(32.2, 0.0, 9.3)
(32.2, 0.0, 9.3)
(32.2, 0.0, 9.2)
(32.3, 0.0, 9.1)
(32.3, 0.0, 9.0)
(32.3, 0.0, 9.0)
(32.4, 0.0, 8.9)
(32.4, 0.0, 8.9)
(32.4, 0.0, 8.8)
(32.5, 0.0, 8.7)
(32.5, 0.0, 8.7)
(32.5, 0.0, 8.6)
(32.5, 0.0, 8.6)
(32.6, 0.0, 8.5)
(32.6, 0.0, 8.4)
(32.6, 0.0, 8.3)
(32.7, 0.0, 8.3)
(32.7, 0.0, 8.2)
(32.7, 0.0, 8.2)
(32.8, 0.0, 8.1)
(32.8, 0.0, 8.0)
(32.8, 0.0, 8.0)
(32.8, 0.0, 7.9)
(32.8, 0.0, 7.9)
(32.9, 0.0, 7.8)
(32.9, 0.0, 7.7)
(32.9, 0.0, 7.7)
(32.9, 0.0, 7.6)
(33.0, 0.0, 7.6)
(33.0, 0.0, 7.5)
(33.0, 0.0, 7.4)
(33.0, 0.0, 7.4)
(33.1, 0.0, 7.3)
(33.1, 0.0, 7.2)
(33.1, 0.0, 7.1)
(33.1, 0.0, 7.1)
(33.1, 0.0, 7.0)
(33.2, 0.0, 7.0)
(33.2, 0.0, 6.9)
(33.2, 0.0, 6.8)
(33.2, 0.0, 6.8)
(33.2, 0.0, 6.7)
(33.2, 0.0, 6.7)
(33.3, 0.0, 6.5)
(33.3, 0.0, 6.5)
(33.3, 0.0, 6.4)
(33.3, 0.0, 6.4)
(33.3, 0.0, 6.3)
(33.3, 0.0, 6.2)
(33.3, 0.0, 6.1)
(33.4, 0.0, 6.1)
(33.4, 0.0, 6.0)
(33.4, 0.0, 6.0)
(33.4, 0.0, 5.9)
(33.4, 0.0, 5.8)
(33.4, 0.0, 5.7)
(33.4, 0.0, 5.7)
(33.4, 0.0, 5.6)
(33.4, 0.0, 5.5)
(33.5, 0.0, 5.5)
(33.5, 0.0, 5.4)
(33.5, 0.0, 5.3)
(33.5, 0.0, 5.3)
(33.5, 0.0, 5.2)
(33.5, 0.0, 5.1)
(33.5, 0.0, 5.1)
(33.5, 0.0, 5.0)
(33.5, 0.0, 4.9)
(33.5, 0.0, 4.8)
(33.5, 0.0, 4.8)
(33.5, 0.0, 4.7)
(33.5, 0.0, 4.6)
(33.5, 0.0, 4.5)
(33.5, 0.0, 4.5)
(33.5, 0.0, 4.4)
(33.5, 0.0, 4.3)
(33.5, 0.0, 4.3)
(33.5, 0.0, 4.2)
(33.5, 0.0, 4.1)
(33.5, 0.0, 4.0)
(33.5, 0.0, 4.0)
(33.5, 0.0, 3.9)
(33.5, 0.0, 3.8)
(33.5, 0.0, 3.7)
(33.5, 0.0, 3.7)
(33.5, 0.0, 3.6)
(33.5, 0.0, 3.5)
(33.5, 0.0, 3.4)
(33.5, 0.0, 3.4)
(33.5, 0.0, 3.3)
(33.5, 0.0, 3.2)
(33.5, 0.0, 3.2)
(33.5, 0.0, 3.1)
(33.5, 0.0, 3.0)
(33.5, 0.0, 2.9)
(33.5, 0.0, 2.9)
(33.5, 0.0, 2.7)
(33.5, 0.0, 2.7)
(33.5, 0.0, 2.6)
(33.5, 0.0, 2.6)
(33.5, 0.0, 2.5)
(33.4, 0.0, 2.4)
(33.4, 0.0, 2.3)
(33.4, 0.0, 2.3)
(33.4, 0.0, 2.2)
(33.4, 0.0, 2.1)
(33.4, 0.0, 2.0)
(33.4, 0.0, 1.9)
(33.4, 0.0, 1.9)
(33.4, 0.0, 1.8)
(33.4, 0.0, 1.8)
(33.3, 0.0, 1.6)
(33.3, 0.0, 1.6)
(33.3, 0.0, 1.5)
(33.3, 0.0, 1.4)
(33.3, 0.0, 1.4)
(33.3, 0.0, 1.2)
(33.3, 0.0, 1.2)
(33.2, 0.0, 1.1)
(33.2, 0.0, 1.1)
(33.2, 0.0, 1.0)
(33.2, 0.0, 0.9)
(33.2, 0.0, 0.8)
(33.2, 0.0, 0.7)
(33.1, 0.0, 0.7)
(33.1, 0.0, 0.6)
(33.1, 0.0, 0.5)
(33.1, 0.0, 0.4)
(33.1, 0.0, 0.3)
(33.1, 0.0, 0.3)
(33.0, 0.0, 0.2)
(33.0, 0.0, 0.2)
(33.0, 0.0, 0.0)
(33.0, 0.0, 0.0)
(33.0, 0.0, -0.1)
(32.9, 0.0, -0.2)
(32.9, 0.0, -0.2)
(32.9, 0.0, -0.3)
(32.9, 0.0, -0.4)
(32.8, 0.0, -0.5)
(32.8, 0.0, -0.5)
